PersonMasterID,PersonName,GenderID,HomeDistrictID,PrimaryCrimeHeadID,PrimaryMO,TotalCasesLinked,IsRepeatOffender
3850,Zansi Sekhon,F,6,1,Ambush attack at night,1,0
3851,Patrick Subramanian,M,11,1,Blunt weapon assault,1,0
3852,Ojasvi Kothari,F,7,2,Vehicle theft with duplicate key,1,0
3853,Megha Khurana,T,7,2,Lock-picking,1,0
3854,Neel Deshmukh,M,4,4,Phishing link / fake link,1,0
3855,Chasmum Bose,F,5,2,Lock-picking,1,0
3856,Faris Rao,T,7,4,OTP fraud,1,0
3857,Aashi Dara,F,3,1,Knife-related assault,1,0
3858,Timothy Naidu,M,3,1,Ambush attack at night,1,0
3859,Anirudh Agrawal,M,4,2,Lock-picking,1,0
3860,Maya Kothari,F,12,1,Blunt weapon assault,1,0
3861,Dakshesh Kade,M,1,2,Vehicle theft with duplicate key,1,0
3862,Hardik Salvi,M,1,2,Vehicle theft with duplicate key,1,0
3863,Yashawini Das,F,1,2,Forced window/door entry,1,0
3864,Oviya Walia,F,4,3,Persistent online stalking before offence,1,0
3865,Hemal Swaminathan,F,4,3,Family/relative-perpetrated,1,0
3866,Udant Pal,M,14,3,Persistent online stalking before offence,1,0
3867,Aditya Mitra,M,14,3,Workplace harassment,1,0
3868,Gayathri Ram,F,12,2,Vehicle theft with duplicate key,1,0
3869,Vritti Nayak,F,14,1,Knife-related assault,1,0
3870,Naksh Behl,M,14,1,Knife-related assault,1,0
3871,Qadim Deol,M,9,2,Lock-picking,1,0
3872,Keya Chakrabarti,F,9,2,Vehicle theft with duplicate key,1,0
3873,Prisha Ahluwalia,T,1,2,Daylight chain/bag snatching,1,0
3874,Bhavna Ramesh,F,3,2,Forced window/door entry,1,0
3875,Zilmil Mutti,F,10,1,Knife-related assault,1,0
3876,Anya Bala,F,8,2,Lock-picking,1,0
3877,Upkaar Mane,M,14,4,OTP fraud,1,0
3878,Om Mittal,M,4,2,Lock-picking,1,0
3879,Imaran Devi,M,4,2,Forced window/door entry,1,0
3880,Hema Arya,T,1,3,Persistent online stalking before offence,1,0
3881,Teerth Pall,M,7,4,Phishing link / fake link,1,0
3882,Rachana Amble,F,10,1,Blunt weapon assault,1,0
3883,Chaaya Ray,F,10,1,Unarmed physical assault,1,0
3884,Saumya Mahal,F,15,5,Loan-default cheating,1,0
3885,Kiaan Kala,M,15,5,Loan-default cheating,1,0
3886,Upkaar Nayar,M,15,5,Shell company fraud,1,0
3887,Noah Batta,M,6,4,OTP fraud,1,0
3888,Aahana Borah,F,6,4,Phishing link / fake link,1,0
3889,Fiyaz Brahmbhatt,M,14,3,Workplace harassment,1,0
3890,Janani Sagar,F,14,3,Workplace harassment,1,0
3891,Samuel Sastry,T,7,3,Persistent online stalking before offence,1,0
3892,Pratyush Bhavsar,M,7,4,Fake KYC update call,1,0
3893,Ekapad Raj,M,4,5,Loan-default cheating,1,0
3894,Andrew Warrior,M,4,5,Shell company fraud,1,0
3895,Nidhi Reddy,T,9,5,Shell company fraud,1,0
3896,Yachana Mammen,T,2,4,OTP fraud,1,0
3897,Theodore Barad,M,2,4,Phishing link / fake link,1,0
3898,Fiyaz Sarin,M,6,3,Persistent online stalking before offence,1,0
3899,Shaurya Doshi,M,6,3,Family/relative-perpetrated,1,0
3900,Ranveer Garde,M,7,2,Forced window/door entry,1,0
3901,Yash Seshadri,M,13,4,Fake KYC update call,1,0
3902,Ubika Pau,F,13,4,OTP fraud,1,0
3903,Hredhaan Sahni,T,1,4,Phishing link / fake link,1,0
3904,Vasudha Nigam,F,7,4,Phishing link / fake link,1,0
3905,Amol Kant,M,7,4,Phishing link / fake link,1,0
3906,Nidra Pal,F,7,4,Social media impersonation,1,0
3907,Gavin Panchal,T,1,2,Lock-picking,1,0
3908,George Yohannan,T,1,2,Lock-picking,1,0
3909,Nathan Rajagopalan,M,1,2,Daylight chain/bag snatching,1,0
3910,Harinakshi Parmer,F,1,2,Lock-picking,1,0
3911,Raagini Nagi,T,1,5,Shell company fraud,1,0
3912,Sanya Aurora,F,1,5,Ponzi / fake investment scheme,1,0
3913,Indrajit Kari,M,1,1,Knife-related assault,1,0
3914,Advaith Tank,M,14,1,Unarmed physical assault,1,0
3915,Gautami Shere,T,14,1,Knife-related assault,1,0
3916,Chakrika Patla,F,4,2,Vehicle theft with duplicate key,1,0
3917,Nilima Dhar,T,4,2,Daylight chain/bag snatching,1,0
3918,Nihal Rastogi,M,4,2,Forced window/door entry,1,0
3919,Zarna Ganguly,T,1,3,Persistent online stalking before offence,1,0
3920,Advika Mand,F,1,3,Persistent online stalking before offence,1,0
3921,Zayyan Thaman,M,10,2,Daylight chain/bag snatching,1,0
3922,Faqid Tandon,T,10,2,Daylight chain/bag snatching,1,0
3923,Ekta Sami,F,10,2,Daylight chain/bag snatching,1,0
3924,Aadhya Anand,T,3,2,Vehicle theft with duplicate key,1,0
3925,Qadim Som,M,14,3,Workplace harassment,1,0
3926,Akshay Dutt,T,14,3,Persistent online stalking before offence,1,0
3927,Mohini Amble,F,10,4,Phishing link / fake link,1,0
3928,Yatin Deshmukh,M,10,2,Lock-picking,1,0
3929,Vidhi De,F,10,2,Forced window/door entry,1,0
3930,Sudiksha Kurian,T,4,4,Fake KYC update call,1,0
3931,Bhanumati Rama,F,11,2,Daylight chain/bag snatching,1,0
3932,Udant Sachdeva,M,15,5,Cheque bounce fraud,1,0
3933,Laban Sama,M,15,5,Cheque bounce fraud,1,0
3934,Chandresh Hayer,T,10,1,Blunt weapon assault,1,0
3935,Jonathan Sami,M,12,4,Phishing link / fake link,1,0
3936,Vinaya Patel,T,15,4,Fake KYC update call,1,0
3937,Harshil Comar,M,9,3,Persistent online stalking before offence,1,0
3938,Onveer Bhatia,M,8,2,Daylight chain/bag snatching,1,0
3939,Arjun Zacharia,M,14,2,Forced window/door entry,1,0
3940,Anusha Behl,F,14,2,Vehicle theft with duplicate key,1,0
3941,Dayamai Sethi,F,14,2,Daylight chain/bag snatching,1,0
3942,Gaurav Ahuja,M,4,2,Forced window/door entry,1,0
3943,Wakeeta Venkatesh,F,4,2,Vehicle theft with duplicate key,1,0
3944,Upasna Palan,T,4,2,Lock-picking,1,0
3945,Yug Kaur,M,8,2,Vehicle theft with duplicate key,1,0
3946,Dalbir Rastogi,M,8,2,Lock-picking,1,0
3947,Odika Lad,T,4,5,Cheque bounce fraud,1,0
3948,Pushti Sibal,F,13,1,Blunt weapon assault,1,0
3949,Tarak Bala,T,15,2,Forced window/door entry,1,0
3950,Nitara Sant,T,15,2,Daylight chain/bag snatching,1,0
3951,Ekta Sunder,T,15,3,Persistent online stalking before offence,1,0
3952,Bhanumati Edwin,F,1,1,Unarmed physical assault,1,0
3953,Unni Goda,F,10,2,Forced window/door entry,1,0
3954,Megha Golla,T,10,2,Vehicle theft with duplicate key,1,0
3955,Jatin Mand,M,10,3,Persistent online stalking before offence,1,0
3956,Suhani Ganesh,T,8,2,Lock-picking,1,0
3957,Gaurika Ravi,F,13,2,Forced window/door entry,1,0
3958,Balvan Vohra,T,15,1,Ambush attack at night,1,0
3959,Rajeshri Naik,F,3,5,Shell company fraud,1,0
3960,Anika Halder,T,3,5,Ponzi / fake investment scheme,1,0
3961,Aryan Nazareth,T,3,5,Shell company fraud,1,0
3962,Sanaya Srivastava,F,3,5,Ponzi / fake investment scheme,1,0
3963,Henry Wason,M,1,5,Shell company fraud,1,0
3964,Aarav Sarin,M,1,5,Cheque bounce fraud,1,0
3965,Yasti Pant,F,3,3,Workplace harassment,1,0
3966,Sara Magar,F,11,3,Workplace harassment,1,0
3967,Arjun Hari,T,11,3,Family/relative-perpetrated,1,0
3968,Naveen Sachdeva,M,11,3,Persistent online stalking before offence,1,0
3969,Ronith Sankar,M,2,4,Phishing link / fake link,1,0
3970,Ishani Saraf,F,2,4,OTP fraud,1,0
3971,Daniel Subramaniam,M,14,3,Family/relative-perpetrated,1,0
3972,Gayathri Naik,F,14,3,Persistent online stalking before offence,1,0
3973,Sneha Chandra,T,3,4,Social media impersonation,1,0
3974,Samesh Raja,T,3,4,Social media impersonation,1,0
3975,Vasudha Guha,T,3,4,OTP fraud,1,0
3976,Vedhika Chahal,T,3,4,OTP fraud,1,0
3977,Ria Balay,F,6,2,Forced window/door entry,1,0
3978,Chaaya Madan,F,15,3,Workplace harassment,1,0
3979,Lipika Suri,F,11,3,Family/relative-perpetrated,1,0
3980,Jhalak Aurora,F,14,1,Ambush attack at night,1,0
3981,Akshay Bandi,M,14,1,Unarmed physical assault,1,0
3982,Udant Gokhale,T,14,1,Unarmed physical assault,1,0
3983,Naveen Gola,T,10,2,Daylight chain/bag snatching,1,0
3984,Abeer Aurora,M,1,2,Daylight chain/bag snatching,1,0
3985,Nidra Bhatnagar,F,11,1,Knife-related assault,1,0
3986,Ojas Rao,T,11,1,Blunt weapon assault,1,0
3987,Krishna Arora,M,14,5,Cheque bounce fraud,1,0
3988,Anusha Pandit,F,14,5,Ponzi / fake investment scheme,1,0
3989,Januja Shan,T,14,5,Shell company fraud,1,0
3990,Nathaniel Menon,M,14,5,Shell company fraud,1,0
3991,Vyanjana Mani,F,13,2,Lock-picking,1,0
3992,Rohan Shere,M,14,2,Vehicle theft with duplicate key,1,0
3993,Wriddhish Chaudhuri,T,10,2,Vehicle theft with duplicate key,1,0
3994,Aryan Lanka,T,4,1,Ambush attack at night,1,0
3995,Rajata Toor,T,4,2,Forced window/door entry,1,0
3996,Ekanta Mall,T,5,1,Ambush attack at night,1,0
3997,Zaid Keer,T,3,5,Cheque bounce fraud,1,0
3998,Ira Shah,F,3,5,Ponzi / fake investment scheme,1,0
3999,Avni Buch,T,3,5,Ponzi / fake investment scheme,1,0
4000,Ucchal Dar,F,5,4,Fake KYC update call,1,0
4001,Jai Bera,M,14,3,Family/relative-perpetrated,1,0
4002,Wakeeta Mutti,F,14,3,Workplace harassment,1,0
4003,Ekavir Chahal,M,15,2,Daylight chain/bag snatching,1,0
4004,Inaya Lad,F,7,3,Workplace harassment,1,0
4005,Adweta Deol,F,14,4,Fake KYC update call,1,0
4006,Rishi Bandi,M,14,4,Social media impersonation,1,0
4007,Tarak Prabhakar,T,14,4,Social media impersonation,1,0
4008,Nidhi Prakash,F,14,4,Social media impersonation,1,0
4009,Lipika Taneja,F,4,5,Ponzi / fake investment scheme,1,0
4010,Januja Bhakta,F,1,1,Ambush attack at night,1,0
4011,Jeet Rastogi,M,1,1,Unarmed physical assault,1,0
4012,Yashvi Balay,F,10,4,OTP fraud,1,0
4013,Ekansh Tak,M,12,5,Shell company fraud,1,0
4014,Ojasvi Bir,T,12,5,Ponzi / fake investment scheme,1,0
4015,Ayush De,M,12,5,Cheque bounce fraud,1,0
4016,Amrita Mahajan,F,12,5,Loan-default cheating,1,0
4017,Sai Lal,F,3,4,Social media impersonation,1,0
4018,Ranveer Patil,M,3,4,OTP fraud,1,0
4019,Gayathri Korpal,T,11,2,Lock-picking,1,0
4020,Dalaja Bajaj,F,11,2,Forced window/door entry,1,0
4021,Maya Goda,F,12,5,Loan-default cheating,1,0
4022,Meghana Khare,F,12,5,Shell company fraud,1,0
4023,Forum Thaker,T,12,5,Shell company fraud,1,0
4024,Vansha Biswas,F,12,5,Shell company fraud,1,0
4025,Mahika Nagi,F,8,3,Persistent online stalking before offence,1,0
4026,Yashawini Thaman,T,8,3,Family/relative-perpetrated,1,0
4027,Bishakha Ben,F,8,3,Family/relative-perpetrated,1,0
4028,Raghav Kota,T,11,5,Loan-default cheating,1,0
4029,Sarthak Rajagopalan,M,11,5,Ponzi / fake investment scheme,1,0
4030,Balhaar Bhatnagar,M,3,2,Vehicle theft with duplicate key,1,0
4031,Amruta Jayaraman,F,12,4,OTP fraud,1,0
4032,Pratyush Peri,T,12,4,Social media impersonation,1,0
4033,Ikshita Banik,T,7,1,Knife-related assault,1,0
4034,Yochana Bawa,T,7,1,Knife-related assault,1,0
4035,Warinder Chakraborty,T,15,3,Persistent online stalking before offence,1,0
4036,Hemang Bhatnagar,T,9,5,Cheque bounce fraud,1,0
4037,Avni Dar,F,9,5,Ponzi / fake investment scheme,1,0
4038,Nitesh Virk,M,14,2,Lock-picking,1,0
4039,Lekha Date,T,14,2,Daylight chain/bag snatching,1,0
4040,Ishita Sha,F,13,3,Workplace harassment,1,0
4041,Gautam Lad,M,9,1,Knife-related assault,1,0
4042,Vansha Nigam,F,2,5,Ponzi / fake investment scheme,1,0
4043,Upma Raja,T,4,1,Unarmed physical assault,1,0
4044,Ridhi D’Alia,T,4,1,Ambush attack at night,1,0
4045,Aachal Morar,T,4,1,Knife-related assault,1,0
4046,Arya Chowdhury,F,2,1,Knife-related assault,1,0
4047,Victor Chahal,M,2,1,Blunt weapon assault,1,0
4048,Nitara More,T,2,1,Unarmed physical assault,1,0
4049,Chakradev Magar,M,15,1,Ambush attack at night,1,0
4050,Upkaar Srivastava,M,12,4,OTP fraud,1,0
4051,Yatan Gupta,M,9,4,OTP fraud,1,0
4052,Hemal Goda,F,9,4,Social media impersonation,1,0
4053,Amruta Oza,F,9,4,OTP fraud,1,0
4054,Dalbir Badami,M,8,2,Lock-picking,1,0
4055,Nimrat Divan,F,8,2,Daylight chain/bag snatching,1,0
4056,Gaurika Karan,F,8,2,Forced window/door entry,1,0
4057,Anvi Nanda,T,8,2,Lock-picking,1,0
4058,Rehaan Chander,M,15,5,Shell company fraud,1,0
4059,Nitesh Zachariah,M,8,3,Family/relative-perpetrated,1,0
4060,Arin Ramachandran,M,6,5,Cheque bounce fraud,1,0
4061,Gaurang Shah,T,9,3,Persistent online stalking before offence,1,0
4062,Adweta Sankaran,F,9,3,Family/relative-perpetrated,1,0
4063,Noah Dani,T,13,4,Phishing link / fake link,1,0
4064,Veer Gala,M,13,4,Social media impersonation,1,0
4065,Odika Bal,F,13,4,Social media impersonation,1,0
4066,Shivansh Zacharia,M,13,4,Fake KYC update call,1,0
4067,Ojasvi Gala,F,15,1,Unarmed physical assault,1,0
4068,Wishi Korpal,T,15,1,Unarmed physical assault,1,0
4069,Teerth Kanda,T,3,2,Forced window/door entry,1,0
4070,Yuvraj Gulati,M,5,1,Unarmed physical assault,1,0
4071,Kiaan Palla,T,5,1,Ambush attack at night,1,0
4072,Aadhya Chhabra,F,5,1,Blunt weapon assault,1,0
4073,Laban Srivastava,M,5,1,Unarmed physical assault,1,0
4074,Nirja Gill,T,11,4,Phishing link / fake link,1,0
4075,Dakshesh Mohan,T,13,2,Vehicle theft with duplicate key,1,0
4076,Anusha Thaman,F,3,1,Unarmed physical assault,1,0
4077,Eesha Thaman,F,3,1,Blunt weapon assault,1,0
4078,Nidhi Deshpande,F,4,3,Family/relative-perpetrated,1,0
4079,Aachal Yogi,T,6,2,Forced window/door entry,1,0
4080,Turvi Kara,F,6,2,Daylight chain/bag snatching,1,0
4081,Dipta Sekhon,F,6,2,Vehicle theft with duplicate key,1,0
4082,Lekha Halder,T,4,3,Family/relative-perpetrated,1,0
4083,Eshana Devan,F,7,4,Fake KYC update call,1,0
4084,Chaman Khurana,T,8,1,Ambush attack at night,1,0
4085,Shivani Chana,T,8,1,Knife-related assault,1,0
4086,Naksh Wason,T,8,1,Blunt weapon assault,1,0
4087,Ekaraj Parmar,M,1,1,Knife-related assault,1,0
4088,Meghana Bose,F,7,4,Social media impersonation,1,0
4089,Chaman Banik,F,7,4,Fake KYC update call,1,0
4090,Odika Dyal,T,15,5,Ponzi / fake investment scheme,1,0
4091,Christopher Raghavan,M,15,5,Ponzi / fake investment scheme,1,0
4092,Baljiwan Batta,T,7,2,Daylight chain/bag snatching,1,0
4093,Siya Zachariah,F,4,2,Daylight chain/bag snatching,1,0
4094,Balendra Pal,M,15,1,Blunt weapon assault,1,0
4095,Tanveer Master,M,1,5,Loan-default cheating,1,0
4096,Jhalak Bail,T,1,5,Cheque bounce fraud,1,0
4097,Bhanumati Bhavsar,F,1,5,Loan-default cheating,1,0
4098,Omya Sant,F,3,1,Knife-related assault,1,0
4099,Aarav Dhar,T,13,2,Vehicle theft with duplicate key,1,0
4100,Ishita Chad,T,13,2,Daylight chain/bag snatching,1,0
4101,Udyati Dani,F,13,2,Daylight chain/bag snatching,1,0
4102,Yahvi Agrawal,T,15,5,Cheque bounce fraud,1,0
4103,Leela Bail,T,5,2,Daylight chain/bag snatching,1,0
4104,Raagini Kapur,F,5,2,Lock-picking,1,0
4105,Abha Tripathi,F,5,2,Forced window/door entry,1,0
4106,Hemani Shukla,T,5,2,Daylight chain/bag snatching,1,0
4107,Nathan Bahl,M,9,3,Family/relative-perpetrated,1,0
4108,Ishaan Peri,M,9,3,Family/relative-perpetrated,1,0
4109,Damyanti Varma,T,1,2,Lock-picking,1,0
4110,Upkaar Master,T,1,2,Lock-picking,1,0
4111,Wakeeta Din,T,15,2,Vehicle theft with duplicate key,1,0
4112,Gauri Deshpande,T,15,2,Lock-picking,1,0
4113,Bhavini Kamdar,T,11,5,Cheque bounce fraud,1,0
4114,Raksha Morar,F,12,5,Ponzi / fake investment scheme,1,0
4115,Siddharth Dara,T,12,5,Shell company fraud,1,0
4116,Ekaja Barad,T,1,5,Loan-default cheating,1,0
4117,Henry Dhaliwal,T,14,3,Family/relative-perpetrated,1,0
4118,Fiyaz Kalla,M,14,3,Family/relative-perpetrated,1,0
4119,Sanaya Raju,T,14,3,Family/relative-perpetrated,1,0
4120,Shravya Dhillon,F,15,3,Workplace harassment,1,0
4121,Gagan Sawhney,M,15,3,Workplace harassment,1,0
4122,Edhitha Naik,F,3,3,Workplace harassment,1,0
4123,Rajeshri Nayar,F,3,3,Persistent online stalking before offence,1,0
4124,Zansi Chaudry,F,5,4,Phishing link / fake link,1,0
4125,Janani Pall,T,13,1,Unarmed physical assault,1,0
4126,Dominic Ahluwalia,M,5,5,Cheque bounce fraud,1,0
4127,Hemani Bhat,F,12,2,Daylight chain/bag snatching,1,0
4128,Udant Trivedi,T,12,2,Lock-picking,1,0
4129,Ekta Boase,F,12,2,Forced window/door entry,1,0
4130,Frederick Kurian,M,12,2,Forced window/door entry,1,0
4131,Nicholas Varty,T,1,5,Loan-default cheating,1,0
4132,Ekbal Dube,T,1,5,Shell company fraud,1,0
4133,Anya Bhatnagar,F,2,4,Phishing link / fake link,1,0
4134,Maanav Roy,M,2,4,OTP fraud,1,0
4135,Chaaya Mann,F,2,4,Phishing link / fake link,1,0
4136,Ishwar Loke,M,2,4,OTP fraud,1,0
4137,Nihal Sachar,M,7,5,Loan-default cheating,1,0
4138,Dev Palan,T,3,2,Forced window/door entry,1,0
4139,Krishna Shankar,T,3,2,Daylight chain/bag snatching,1,0
4140,Jatin Khosla,M,3,1,Ambush attack at night,1,0
4141,Wyatt Khurana,M,3,1,Unarmed physical assault,1,0
4142,Ayaan Bal,M,3,1,Knife-related assault,1,0
4143,Yahvi Tank,T,3,1,Knife-related assault,1,0
4144,Bhanumati Chhabra,F,15,1,Knife-related assault,1,0
4145,Rudra Vohra,M,15,1,Blunt weapon assault,1,0
4146,Parth Kannan,M,15,1,Blunt weapon assault,1,0
4147,Zashil Varkey,T,8,2,Forced window/door entry,1,0
4148,Reyansh Khosla,M,2,2,Forced window/door entry,1,0
4149,Ayaan Nagar,T,6,4,Social media impersonation,1,0
4150,Odika Tiwari,T,9,2,Forced window/door entry,1,0
4151,Hemani Sandhu,F,13,1,Ambush attack at night,1,0
4152,Dayita Khalsa,F,7,2,Daylight chain/bag snatching,1,0
4153,Janya Sahota,T,13,2,Forced window/door entry,1,0
4154,Yash Natt,M,3,1,Ambush attack at night,1,0
4155,Timothy Chaudhari,M,3,1,Blunt weapon assault,1,0
4156,Vamakshi Parekh,F,1,2,Forced window/door entry,1,0
4157,Radhika Ganesan,F,10,1,Unarmed physical assault,1,0
4158,Fariq Agate,M,10,1,Unarmed physical assault,1,0
4159,Gaurav Nadig,T,10,1,Knife-related assault,1,0
4160,Victor Oak,M,10,1,Knife-related assault,1,0
4161,Ayush Chandran,M,10,2,Forced window/door entry,1,0
4162,Urvashi Sandal,F,10,2,Daylight chain/bag snatching,1,0
4163,Yatan Chauhan,T,10,2,Forced window/door entry,1,0
4164,Kala Bajwa,T,8,1,Knife-related assault,1,0
4165,Faras Lanka,M,13,3,Workplace harassment,1,0
4166,Manan Gokhale,T,14,1,Unarmed physical assault,1,0
4167,Pratyush Oommen,T,14,1,Unarmed physical assault,1,0
4168,Harinakshi Sangha,F,1,1,Unarmed physical assault,1,0
4169,Qadim Maharaj,M,6,3,Family/relative-perpetrated,1,0
4170,Lipika Vala,F,6,3,Family/relative-perpetrated,1,0
4171,Jonathan Mangal,M,6,3,Workplace harassment,1,0
4172,Nakul Kamdar,M,6,3,Workplace harassment,1,0
4173,Pahal Mital,F,13,5,Ponzi / fake investment scheme,1,0
4174,Riya Chauhan,T,13,5,Cheque bounce fraud,1,0
4175,Kabir Bhakta,T,13,5,Ponzi / fake investment scheme,1,0
4176,Bhavya Bir,F,2,1,Blunt weapon assault,1,0
4177,Rishi Gara,M,2,1,Blunt weapon assault,1,0
4178,George Bhasin,M,13,2,Lock-picking,1,0
4179,Yuvraj Yadav,M,13,2,Lock-picking,1,0
4180,Yug Murthy,M,2,2,Forced window/door entry,1,0
4181,Pranit Swamy,M,11,1,Knife-related assault,1,0
4182,Rajata Bhakta,T,15,1,Blunt weapon assault,1,0
4183,Ekaraj Bansal,M,15,1,Blunt weapon assault,1,0
4184,Meghana Ranganathan,F,13,3,Persistent online stalking before offence,1,0
4185,Vincent Suri,M,13,3,Workplace harassment,1,0
4186,Saanvi Uppal,F,13,3,Workplace harassment,1,0
4187,Manya Ganguly,F,6,2,Daylight chain/bag snatching,1,0
4188,Reva Chad,F,6,2,Daylight chain/bag snatching,1,0
4189,Dakshesh Korpal,M,15,3,Workplace harassment,1,0
4190,Yamini Luthra,T,15,3,Persistent online stalking before offence,1,0
4191,Vedant Issac,M,15,3,Family/relative-perpetrated,1,0
4192,Urvashi Badal,F,15,3,Family/relative-perpetrated,1,0
4193,Shivansh Dara,M,2,4,Fake KYC update call,1,0
4194,Onkar Mohanty,M,13,1,Ambush attack at night,1,0
4195,Ekaja Kari,F,12,2,Daylight chain/bag snatching,1,0
4196,Tanveer Yogi,T,15,2,Daylight chain/bag snatching,1,0
4197,Nidra Viswanathan,F,15,2,Lock-picking,1,0
4198,Chasmum Singhal,T,15,2,Daylight chain/bag snatching,1,0
4199,Gabriel Gade,T,15,2,Vehicle theft with duplicate key,1,0
4200,Thomas Vala,M,9,2,Vehicle theft with duplicate key,1,0
4201,Vedant Nayak,M,6,1,Blunt weapon assault,1,0
4202,Fiyaz Dalal,M,15,1,Unarmed physical assault,1,0
4203,Januja Tata,F,15,1,Knife-related assault,1,0
4204,Henry Sibal,M,15,1,Ambush attack at night,1,0
4205,Chakradhar Narain,M,15,1,Knife-related assault,1,0
4206,Harsh Bhattacharyya,T,9,4,Fake KYC update call,1,0
4207,Owen Dube,M,9,4,Fake KYC update call,1,0
4208,Utkarsh Soni,M,9,4,OTP fraud,1,0
4209,Chaaya Gour,F,9,4,Social media impersonation,1,0
4210,Janaki Saha,F,5,2,Lock-picking,1,0
4211,Janani Natt,F,7,1,Ambush attack at night,1,0
4212,Vedhika Sachar,F,7,1,Knife-related assault,1,0
4213,Avni Dara,T,10,2,Vehicle theft with duplicate key,1,0
4214,Jagvi Sidhu,F,5,1,Blunt weapon assault,1,0
4215,Gautami Vala,F,5,1,Knife-related assault,1,0
4216,Sathvik Bakshi,M,5,1,Blunt weapon assault,1,0
4217,Pranav Saxena,T,3,4,Phishing link / fake link,1,0
4218,Rachita Maharaj,F,3,4,Phishing link / fake link,1,0
4219,Watika Goswami,F,8,5,Cheque bounce fraud,1,0
4220,Urvi Shere,F,1,4,Phishing link / fake link,1,0
4221,Falguni Sura,T,1,4,OTP fraud,1,0
4222,Warda Kumar,T,1,4,Social media impersonation,1,0
4223,Aahana Soni,F,14,4,Fake KYC update call,1,0
4224,Nathaniel Panchal,T,12,2,Daylight chain/bag snatching,1,0
4225,Radhika Gole,F,12,5,Shell company fraud,1,0
4226,Gaurang Vala,T,14,3,Persistent online stalking before offence,1,0
4227,Leela Prabhu,T,1,3,Workplace harassment,1,0
4228,Chasmum Zacharia,F,13,1,Ambush attack at night,1,0
4229,Theodore Mani,M,11,4,OTP fraud,1,0
4230,Jeremiah Date,M,5,2,Forced window/door entry,1,0
4231,Mitesh Manne,M,5,2,Vehicle theft with duplicate key,1,0
4232,Harshil Divan,M,5,2,Vehicle theft with duplicate key,1,0
4233,Gaurang Yadav,M,5,2,Vehicle theft with duplicate key,1,0
4234,Ethan Raj,T,5,1,Knife-related assault,1,0
4235,Rachita Ganesan,F,5,1,Knife-related assault,1,0
4236,Pranav Boase,M,13,2,Forced window/door entry,1,0
4237,Chandresh Bath,M,7,3,Persistent online stalking before offence,1,0
4238,Bina Shere,F,14,2,Vehicle theft with duplicate key,1,0
4239,Udant Rastogi,T,13,5,Shell company fraud,1,0
4240,Samuel Minhas,T,13,5,Shell company fraud,1,0
4241,Ekbal Setty,M,13,5,Ponzi / fake investment scheme,1,0
4242,Karan Biswas,T,9,1,Ambush attack at night,1,0
4243,Qabil Padmanabhan,M,9,1,Blunt weapon assault,1,0
4244,Harini Gour,T,9,1,Unarmed physical assault,1,0
4245,Ekalinga Tripathi,T,8,2,Forced window/door entry,1,0
4246,Frederick Bahl,M,12,1,Knife-related assault,1,0
4247,Inaya Raja,F,12,1,Ambush attack at night,1,0
4248,Yashodhara Walla,F,12,1,Ambush attack at night,1,0
4249,Indali Chakraborty,T,5,2,Vehicle theft with duplicate key,1,0
4250,Nilima Kari,F,5,2,Vehicle theft with duplicate key,1,0
4251,Jasmit Bhasin,T,6,3,Persistent online stalking before offence,1,0
4252,Vanya Reddy,T,6,3,Workplace harassment,1,0
4253,Udant Sarkar,M,6,3,Persistent online stalking before offence,1,0
4254,Parth Hayer,T,6,3,Workplace harassment,1,0
4255,Shivansh Borde,M,8,4,Fake KYC update call,1,0
4256,Finn Palan,M,8,4,Social media impersonation,1,0
4257,Diya Mammen,F,8,4,Fake KYC update call,1,0
4258,Bakhshi Wable,T,8,4,Fake KYC update call,1,0
4259,Riya Edwin,F,2,5,Shell company fraud,1,0
