ComplainantID,CaseMasterID,ComplainantName,AgeYear,OccupationID,ReligionID,CasteID,GenderID
3411,3255,George Thaman,48,8,2,4,1
3412,3256,Krisha Rau,36,1,3,1,2
3413,3257,Sanaya Kakar,26,9,5,5,2
3414,3258,Aarnav Pandit,65,5,1,5,1
3415,3259,Unni Bir,18,8,1,1,2
3416,3259,Quincy Chacko,52,8,6,4,1
3417,3260,Omya Chandran,43,6,1,3,2
3418,3261,Aarav Setty,39,9,3,4,1
3419,3262,Lipika Datta,45,6,3,3,2
3420,3263,Reyansh Nanda,63,3,2,2,1
3421,3264,Bhavika Buch,49,9,4,2,2
3422,3265,Advik Naidu,58,9,2,3,1
3423,3266,Siddharth Samra,31,8,2,1,1
3424,3267,Jonathan Raval,65,2,7,1,1
3425,3268,Agastya Upadhyay,72,5,6,3,1
3426,3269,Agastya Comar,69,5,6,5,1
3427,3270,Yash Das,20,5,5,4,1
3428,3271,Yachana Dubey,33,5,3,4,2
3429,3272,Harini Gupta,29,8,6,4,2
3430,3273,Watika Lata,52,5,2,3,2
3431,3274,Yashawini Chauhan,48,9,1,1,2
3432,3275,Yatin Arya,57,3,4,5,1
3433,3276,Yuvraj Dugar,25,5,3,3,1
3434,3277,Shravya Dada,24,3,7,5,2
3435,3278,Raksha Raghavan,38,6,4,2,2
3436,3279,Jairaj Badami,60,7,1,1,1
3437,3279,Chameli Narain,21,2,2,2,2
3438,3280,Manan Verma,42,4,1,1,1
3439,3281,Owen Dutta,18,6,3,3,1
3440,3282,Bhavna Jani,38,8,4,5,2
3441,3283,Xiti Kannan,33,3,7,5,2
3442,3284,Vivaan Ghose,68,2,1,4,1
3443,3285,Devansh Bahl,61,6,7,5,1
3444,3286,Raksha Cherian,29,5,2,1,2
3445,3287,Charan Nagi,40,9,5,2,1
3446,3288,Sarthak Kaul,54,7,4,3,1
3447,3289,Vamakshi Sibal,28,6,4,4,2
3448,3290,Varenya Mahal,44,2,4,4,2
3449,3291,Theodore Oza,30,2,6,5,1
3450,3292,Raksha Chokshi,73,6,1,4,2
3451,3293,Ekiya Dixit,45,5,3,5,2
3452,3294,Ekavir Loyal,32,9,1,4,1
3453,3295,Amaira Gara,66,6,6,4,2
3454,3296,Yash Mann,39,6,2,2,1
3455,3297,Daniel Dhingra,68,3,5,3,1
3456,3298,Gavin Pillai,20,3,1,1,1
3457,3299,Ranbir Comar,53,4,4,1,1
3458,3300,Gauri Saraf,34,1,7,4,2
3459,3301,Ikbal Arora,67,4,1,2,1
3460,3302,Ekaraj Pant,63,3,2,1,1
3461,3303,Hredhaan Golla,47,5,1,4,1
3462,3304,Veda Bath,49,9,2,4,2
3463,3305,Jai Andra,20,7,4,2,1
3464,3306,Siddharth Datta,30,8,4,2,1
3465,3307,Lipika Raju,31,3,6,1,2
3466,3308,Neha Sodhi,64,9,1,4,2
3467,3309,Jack Hora,47,3,3,5,1
3468,3310,Wyatt Nigam,34,7,7,2,1
3469,3311,Gautam Sane,38,6,1,3,1
3470,3312,Gauri Pant,63,6,6,5,2
3471,3313,Vedika Yogi,62,5,2,4,2
3472,3314,Bhavani Hora,63,7,6,1,2
3473,3315,Tanish Bhat,53,7,5,2,1
3474,3316,Sai Gala,18,7,2,2,2
3475,3317,Naksh Aggarwal,48,5,4,4,1
3476,3318,Dayamai Tata,66,9,3,5,2
3477,3319,Nachiket Dua,39,8,3,2,1
3478,3320,Divya Seth,30,8,6,3,2
3479,3321,Logan Bhakta,72,6,2,3,1
3480,3322,Gabriel Sundaram,71,7,7,1,1
3481,3323,Chandani Rana,29,1,7,4,2
3482,3324,Lohit Varughese,38,9,6,4,1
3483,3325,Vinaya Vala,54,6,4,1,2
3484,3325,Bahadurjit Gola,34,2,4,2,1
3485,3326,Zaid Pandya,29,8,2,1,1
3486,3327,Kai Dayal,42,8,2,1,1
3487,3328,Wazir Bahl,69,5,7,5,1
3488,3329,Arya Srinivasan,65,5,6,3,2
3489,3330,Neel Bhatti,50,6,4,2,1
3490,3331,Wishi Jayaraman,46,6,4,1,2
3491,3332,Manan Suri,23,6,3,1,1
3492,3332,Avi Bhardwaj,21,1,3,4,1
3493,3333,Hardik Uppal,55,2,4,4,1
3494,3334,Mohini Narayanan,22,8,1,4,2
3495,3335,Amaira Hora,52,1,7,3,2
3496,3336,Tanvi Dhar,35,1,1,3,2
3497,3337,Baljiwan Natarajan,55,4,6,5,1
3498,3338,Gautam Kari,55,6,1,2,1
3499,3339,Lopa Dalal,66,9,2,4,2
3500,3339,Saumya Bhargava,54,4,2,2,2
3501,3340,Divya Bansal,66,7,3,4,2
3502,3341,Aarnav Varghese,26,5,7,3,1
3503,3342,Ikshita Sant,56,3,1,1,2
3504,3343,Dakshesh Baria,44,7,7,3,1
3505,3344,Mason Sule,67,4,1,1,1
3506,3345,Azaan Sharaf,24,9,2,1,1
3507,3346,Wriddhish Mohanty,24,5,5,5,1
3508,3347,Isaac Om,47,7,5,3,1
3509,3348,Banjeet Ahuja,37,7,1,4,1
3510,3348,Yauvani Tak,60,1,4,2,2
3511,3349,Raghav Iyer,62,4,3,2,1
3512,3350,Yadavi Gupta,27,3,2,4,2
3513,3351,Charles Krish,34,2,1,1,1
3514,3352,Rohan Jhaveri,42,5,3,2,1
3515,3353,Bhanumati Bhasin,26,8,6,1,2
3516,3354,Kashish Viswanathan,46,6,1,5,2
3517,3355,Chakradev Kale,19,6,6,1,1
3518,3355,Kiaan Golla,44,4,7,5,1
3519,3356,Lila Iyengar,45,5,2,1,2
3520,3357,Pratyush Ganguly,69,5,1,1,1
3521,3358,Gauri Peri,38,6,7,3,2
3522,3359,Farhan Ranganathan,66,6,1,3,1
3523,3360,Faqid Kaur,63,1,6,4,1
3524,3361,David Parekh,66,1,1,4,1
3525,3362,Samuel Mitter,63,2,7,1,1
3526,3363,Kalpit Rattan,24,4,4,1,1
3527,3364,Christopher Sankar,27,4,1,5,1
3528,3365,Nicholas Bajwa,42,6,2,5,1
3529,3366,Aachal Chaudhry,61,8,4,1,2
3530,3367,Warda Ahuja,66,1,3,2,2
3531,3368,Pooja Dave,46,4,4,5,2
3532,3369,Chakradhar Chadha,37,8,4,3,1
3533,3370,Yashasvi Dani,29,7,3,2,2
3534,3371,Pranav Sundaram,33,3,3,4,1
3535,3372,Indira Basu,53,8,2,2,2
3536,3373,Wakeeta Kata,43,9,2,4,2
3537,3374,Nihal Minhas,38,3,7,2,1
3538,3375,Chandani Baria,41,9,2,1,2
3539,3376,Prisha Chand,64,1,4,1,2
3540,3377,Arjun Narula,54,9,1,2,1
3541,3378,Vinaya Walla,51,2,2,1,2
3542,3379,Samuel Murthy,66,6,4,5,1
3543,3380,Sai Madan,70,9,3,2,2
3544,3381,Hemal Randhawa,23,4,7,5,2
3545,3382,Ojasvi Bath,60,7,3,1,2
3546,3383,Forum Suresh,72,9,7,1,2
3547,3384,Urishilla Chaudhary,48,4,6,3,2
3548,3385,Indrajit Contractor,26,9,1,1,1
3549,3386,Yahvi Gokhale,38,2,2,1,2
3550,3387,Ganga Bhat,41,9,7,5,2
3551,3388,Chanchal Chokshi,68,2,4,3,2
3552,3389,Riya Bora,46,4,2,4,2
3553,3390,Ekapad Narayanan,53,4,6,5,1
3554,3391,Riya Setty,75,6,2,1,2
3555,3392,Jagrati Grewal,40,3,1,2,2
3556,3393,Libni Walia,64,1,3,1,2
3557,3394,Chakradhar Bera,61,4,5,1,1
3558,3395,Mitali Nagy,23,7,4,3,2
3559,3396,Neha Borde,22,8,2,2,2
3560,3397,Quincy Sarna,28,3,5,4,1
3561,3398,Abeer Dubey,52,9,1,4,1
3562,3399,Yashawini Bhatt,56,5,3,4,2
3563,3400,Yug Prabhakar,65,8,3,3,1
3564,3401,Chakrika Walia,75,3,5,2,2
3565,3402,Aadi Nadkarni,24,4,7,3,1
3566,3402,Ekansh Rastogi,71,7,6,5,1
3567,3403,Qabil Bandi,54,6,1,2,1
3568,3404,Ganga Aggarwal,40,6,7,1,2
3569,3405,Naksh Basu,72,1,3,2,1
3570,3406,Dhruv Prakash,64,1,1,1,1
3571,3407,Qabil Choudhury,73,5,6,3,1
3572,3408,Hritik Gour,54,4,4,4,1
3573,3409,Caleb Ramesh,34,4,4,2,1
3574,3410,Amol Gupta,29,7,2,5,1
3575,3411,Kalpit Doctor,62,7,3,1,1
3576,3412,Hamsini Subramanian,42,8,5,2,2
3577,3413,Fitan Butala,71,3,7,1,1
3578,3414,Chakradev Kohli,29,7,4,1,1
3579,3415,Vidhi Padmanabhan,25,5,6,5,2
3580,3416,Pavani Tak,28,9,2,2,2
3581,3417,Advaith Kothari,23,2,3,3,1
3582,3418,Faraj Zacharia,65,6,7,1,1
3583,3419,Omya Hora,72,6,7,1,2
3584,3420,Anika Parikh,33,2,5,1,2
3585,3420,Oliver Basak,71,9,4,5,1
3586,3421,Girish Karan,58,3,7,4,1
3587,3422,Daksh Bava,45,7,5,4,1
3588,3423,Hritik Narayanan,73,2,7,5,1
3589,3424,Chatresh Mishra,62,2,2,2,1
3590,3425,Krishna Sane,52,8,7,3,2
3591,3426,Thomas Kapoor,39,5,1,5,1
3592,3427,Ishanvi Dhillon,57,3,1,4,2
3593,3428,Laksh Konda,46,4,3,4,1
3594,3429,Edhitha Sidhu,23,2,4,2,2
3595,3430,Abha Natarajan,66,6,3,1,2
3596,3431,Victor More,64,7,1,3,1
3597,3432,Laksh Walia,40,7,2,2,1
3598,3433,Forum Palla,45,5,6,4,2
3599,3434,Ridhi Sha,50,8,4,1,2
3600,3435,Hemal Doctor,52,8,3,4,2
3601,3436,Nidhi Lad,75,4,6,2,2
3602,3437,Nathaniel Bhagat,20,3,4,1,1
3603,3438,Tejas Krishna,45,6,1,1,1
3604,3439,Janani Agrawal,74,2,1,4,2
3605,3440,Watika Choudhury,39,3,4,5,2
3606,3441,Rushil Sankaran,44,1,2,5,1
3607,3442,Gunbir Virk,58,7,5,3,1
3608,3443,Nathan Sidhu,45,4,6,3,1
3609,3444,Harinakshi Radhakrishnan,21,2,3,3,2
3610,3445,Aashi Brar,68,5,5,2,2
3611,3446,Darika Goyal,20,7,2,1,2
3612,3447,Ekaraj Nigam,35,5,6,2,1
3613,3448,Saanvi Mukhopadhyay,59,1,1,2,2
3614,3449,Radhika Walia,34,9,5,1,2
3615,3450,Maya Pai,49,4,3,5,2
3616,3451,Nitesh Dayal,61,1,5,1,1
3617,3452,Simon Jani,56,4,1,3,1
3618,3453,Chasmum Rastogi,66,4,2,4,2
3619,3454,Fariq Tak,42,3,7,2,1
3620,3455,Advaith Bath,63,8,5,1,1
3621,3456,Harrison Ramaswamy,35,6,5,3,1
3622,3457,Ikbal Thaker,33,7,3,3,1
3623,3458,Gayathri Badami,40,8,6,2,2
3624,3459,Siddharth Kale,22,7,4,5,1
3625,3460,Ekanta Mani,59,7,4,4,2
3626,3461,Veer Chopra,28,3,5,5,1
3627,3462,Wakeeta Dada,36,4,1,5,2
3628,3463,Darpan Joshi,55,8,2,2,1
3629,3464,Sanaya Walia,48,2,6,1,2
3630,3465,Devansh Rege,24,6,4,4,1
3631,3466,Mitali Rama,25,1,1,4,2
3632,3466,Darika Guha,29,8,2,1,2
3633,3467,Matthew Prabhakar,28,3,7,1,1
3634,3468,Nihal Karpe,21,6,3,1,1
3635,3469,Lakshit Chawla,72,3,2,2,1
3636,3470,Aarini Kara,21,2,5,2,2
3637,3471,Aadhya Bedi,52,8,5,4,2
3638,3472,Amaira Dutta,42,8,5,2,2
3639,3473,Arunima Barad,71,9,6,3,2
3640,3474,Guneet Bumb,62,7,2,4,1
3641,3475,Nidra Suri,69,2,5,3,2
3642,3476,Onkar Goel,32,1,4,3,1
3643,3477,Ekaraj Vohra,41,6,3,2,1
3644,3477,Anika Khare,52,7,2,2,2
3645,3478,Zehaan Bir,72,6,7,4,1
3646,3479,Ayush Parekh,43,5,4,1,1
3647,3480,Utkarsh Pal,54,4,1,4,1
3648,3481,Chandani Bhatia,54,7,7,5,2
3649,3482,Anmol Mukhopadhyay,75,3,3,3,1
3650,3483,Gautami Golla,43,6,2,1,2
3651,3484,Bakhshi Kari,46,4,3,1,1
3652,3485,Radha Morar,24,1,5,1,2
3653,3486,Manan Ahluwalia,23,8,6,5,1
3654,3487,Hardik Kohli,67,9,2,1,1
3655,3488,Harsh Sawhney,56,7,2,2,1
3656,3489,Omkaar Bera,23,3,6,5,1
3657,3490,Lavanya Dhar,47,1,1,2,2
3658,3491,Lipika Kurian,54,7,6,2,2
3659,3492,Aradhana Parmar,19,1,5,1,2
3660,3492,Gautam Narasimhan,39,4,6,5,1
3661,3493,Priya Jhaveri,70,8,1,2,2
3662,3494,Vasudha Verma,48,8,4,4,2
3663,3495,Yashvi Gade,20,6,2,5,2
3664,3496,Girindra Puri,40,5,5,5,1
3665,3497,Noah Bath,68,7,2,5,1
3666,3498,Brijesh Venkataraman,59,7,1,2,1
3667,3499,Chanakya Venkataraman,67,4,2,2,1
3668,3500,Upasna Dora,39,9,4,1,2
3669,3501,Waida Karpe,41,4,6,3,2
3670,3502,Darika Buch,39,8,7,5,2
3671,3503,Ganga Vala,18,5,4,5,2
3672,3504,Ganga Suri,27,7,4,5,2
3673,3505,Ekiya Basak,39,7,2,5,2
3674,3506,Qasim Rajagopalan,60,7,3,1,1
3675,3507,Faras Soman,64,7,2,5,1
3676,3508,Upkaar Mohanty,57,5,3,5,1
3677,3509,Upma Nori,31,5,3,4,2
3678,3510,Falan Saran,49,1,5,1,1
3679,3511,Chakradhar Palla,28,8,3,4,1
3680,3512,Isaiah Sood,28,3,5,5,1
3681,3513,Eshana Mittal,67,4,2,1,2
3682,3514,Teerth Shah,48,5,4,1,1
3683,3515,Mitesh Acharya,64,7,6,1,1
3684,3516,Ekavir Jaggi,21,9,7,2,1
3685,3517,Zayyan Basak,66,5,1,5,1
3686,3518,Idika Sibal,39,5,2,2,2
3687,3519,Libni Deep,28,7,6,1,2
3688,3520,Amaira Tank,23,1,6,3,2
3689,3521,Jeremiah Guha,23,1,4,4,1
3690,3522,Sarthak Wagle,40,4,5,5,1
3691,3523,Yoshita Ramesh,20,3,4,1,2
3692,3524,Bhavini Mangat,55,8,1,3,2
3693,3525,Chaitaly More,32,5,2,2,2
3694,3526,Lakshit Arya,31,1,6,2,1
3695,3527,Matthew Varkey,43,8,3,2,1
3696,3528,Atharv Atwal,47,1,1,3,1
3697,3529,Bhavna Chokshi,74,3,4,3,2
3698,3530,Aayush Srinivas,65,4,6,3,1
3699,3531,Madhavi Sha,21,4,5,1,2
3700,3532,Brijesh Rattan,21,9,5,5,1
3701,3533,Xalak Sandhu,24,6,3,5,2
3702,3534,Ekansh Bhavsar,26,7,2,5,1
3703,3535,Brijesh Singh,67,9,6,1,1
3704,3536,Ubika Toor,26,8,3,3,2
3705,3537,Yashodhara Deep,53,7,6,2,2
3706,3538,Ekantika Tandon,55,8,4,1,2
3707,3539,Mason Purohit,72,7,5,5,1
3708,3540,Hamsini Lata,69,9,5,3,2
3709,3541,Lucky Kalita,67,1,2,3,1
3710,3542,Geetika Bedi,20,7,6,3,2
3711,3542,Anay Om,47,7,3,4,1
3712,3543,Vihaan Chadha,58,7,5,2,1
3713,3544,Chaman Hayer,19,7,7,3,2
3714,3545,Lohit Sane,54,3,4,5,1
3715,3546,Turvi Parmer,53,7,1,2,2
3716,3547,Warinder Prakash,71,3,2,4,1
3717,3548,Daksh Sahni,44,6,7,2,1
3718,3549,Manthan Bhatnagar,43,1,7,2,1
3719,3550,Leena Luthra,72,7,2,1,2
3720,3551,Kiaan Amble,26,9,2,1,1
3721,3552,Gautami Zachariah,30,8,7,4,2
3722,3553,Lavanya Gour,70,2,6,3,2
3723,3554,Varenya Jhaveri,30,3,3,4,2
3724,3555,Ekapad Varma,43,8,6,3,1
3725,3556,Tripti Khurana,55,4,2,5,2
3726,3557,Ojasvi Parekh,67,4,6,2,2
3727,3558,Samarth Iyengar,27,1,6,3,1
3728,3559,Ishita Chandran,63,3,1,4,2
3729,3560,Jagrati Sane,73,3,2,4,2
3730,3561,Chatresh Chaudhuri,68,6,3,2,1
3731,3562,Vincent Chauhan,53,9,3,1,1
3732,3563,Chanakya Bajaj,30,1,7,2,1
3733,3564,Vincent Magar,67,5,3,3,1
3734,3565,Balhaar Sidhu,51,2,6,2,1
3735,3566,Veer Iyengar,20,9,7,2,1
3736,3567,Rachita Acharya,35,8,6,4,2
3737,3568,Yuvraj Chaudhuri,51,5,7,1,1
3738,3569,Neelima Bhattacharyya,28,1,5,2,2
3739,3570,Dev Mukherjee,44,2,6,1,1
3740,3571,Ikshita Jain,43,7,3,4,2
3741,3572,Darpan Varkey,45,8,1,3,1
3742,3573,Maanav Dalal,52,4,7,5,1
3743,3574,Arjun Kapur,29,4,1,5,1
3744,3575,Hemani Modi,48,5,1,3,2
3745,3576,Inaya Sangha,46,3,7,4,2
3746,3577,Amara Varma,42,3,2,4,2
3747,3578,Raghav Khalsa,29,4,5,3,1
3748,3579,Arunima Wason,22,2,4,1,2
3749,3580,Madhav Pradhan,69,1,2,2,1
3750,3581,Tanveer Loke,52,4,2,4,1
3751,3582,Jairaj Puri,24,1,6,4,1
3752,3583,Janaki Nayak,65,5,5,2,2
3753,3584,Barkha Bhakta,57,9,6,3,2
3754,3585,Odika Batta,21,5,3,4,2
3755,3586,Nitara Mital,21,1,7,5,2
3756,3587,Siya Cheema,58,6,1,2,2
3757,3588,Pahal Varghese,46,7,1,3,2
3758,3589,Chaitaly Pandey,18,4,6,3,2
3759,3590,Anamika Bir,37,3,1,3,2
3760,3591,Oscar Sandhu,69,6,3,4,1
3761,3592,Urmi Raval,74,9,1,4,2
3762,3593,Henry Nadig,49,5,2,5,1
3763,3594,Reva Ramachandran,24,6,6,3,2
3764,3595,Sarthak Sahota,45,9,4,4,1
3765,3596,Samarth Shan,48,8,1,4,1
3766,3597,Madhavi Shere,65,5,3,4,2
3767,3598,Jeet Kulkarni,64,1,5,5,1
3768,3598,Alka Reddy,45,4,5,4,2
3769,3599,Advaith Chacko,52,5,3,4,1
3770,3600,Jagrati Shroff,63,4,5,4,2
3771,3601,Jeremiah Oak,32,7,3,4,1
3772,3602,Yahvi Dewan,45,3,7,3,2
3773,3603,Qabil Talwar,19,8,7,3,1
3774,3604,Wridesh Ray,43,8,1,3,1
3775,3605,Zashil Kumar,41,3,7,3,1
3776,3606,Ikbal Singh,66,6,5,5,1
3777,3607,Lavanya Handa,18,4,3,5,2
3778,3608,Dev Chatterjee,71,7,5,1,1
3779,3609,Rajeshri Balakrishnan,61,3,2,5,2
3780,3609,Saksham Bora,59,7,6,5,1
3781,3610,Samaksh Choudhary,34,7,5,3,1
3782,3611,Leena Sha,68,6,1,2,2
3783,3612,Upma Cheema,19,3,4,2,2
3784,3613,Eta Chowdhury,53,7,2,4,2
3785,3614,Turvi Murthy,69,1,1,1,2
3786,3615,Yashasvi Chada,66,3,6,5,2
3787,3616,Advay Chandran,53,4,2,4,1
3788,3616,Yashawini Bedi,23,3,2,5,2
3789,3617,Mitesh Bajaj,74,7,4,2,1
3790,3618,Fiyaz Dua,37,7,1,1,1
3791,3619,Azaan Gopal,33,7,3,3,1
3792,3620,Nathan Mander,62,8,2,4,1
3793,3621,Shivani Nanda,60,9,4,2,2
3794,3621,Garima Ben,41,2,7,2,2
3795,3622,Xalak Choudhury,37,5,5,4,2
3796,3623,Tristan Dewan,66,7,6,2,1
3797,3624,Banjeet Rau,60,1,2,1,1
3798,3625,Hemal Sane,27,3,2,2,2
3799,3625,Banjeet Palla,22,2,6,1,1
3800,3626,Girish Bhavsar,47,1,2,1,1
3801,3627,Yasti Bawa,51,3,3,4,2
3802,3628,Dipta Bath,67,1,5,1,2
3803,3629,Ekaraj Samra,23,5,4,2,1
3804,3630,Anthony Vala,74,8,4,3,1
3805,3631,Tanveer Mital,43,5,3,4,1
3806,3632,Luke Pall,56,6,4,1,1
3807,3633,Irya Majumdar,46,4,1,1,2
3808,3634,Zaid Kar,38,6,1,4,1
3809,3635,Ranveer Murty,51,3,2,3,1
3810,3636,Ayushman Kaur,32,8,2,3,1
3811,3637,Varenya Bansal,75,4,3,2,2
3812,3638,Balvan Bora,66,7,5,4,1
3813,3639,Turvi Sarma,39,7,3,3,2
3814,3639,Omya Koshy,21,7,5,2,2
3815,3640,Azad Vala,39,1,4,5,1
3816,3641,William Sachdeva,64,7,6,4,1
3817,3642,Parth Kata,69,2,6,1,1
3818,3642,Hardik Butala,47,5,4,3,1
3819,3643,Rishi Keer,28,8,3,2,1
3820,3644,Ekantika Mital,49,8,1,5,2
3821,3645,Nakul Gala,20,5,1,2,1
3822,3646,Chakradhar Chawla,40,7,6,1,1
3823,3647,Anamika Kulkarni,64,9,7,2,2
3824,3648,Umang Anand,56,6,6,2,1
3825,3649,Sudiksha Wadhwa,24,8,2,2,2
3826,3650,Aadi Gola,42,8,7,2,1
3827,3651,Daksha Iyer,41,9,7,5,2
3828,3652,Orinder Bhasin,47,2,5,3,1
3829,3653,Mitali Mohan,24,2,5,2,2
3830,3654,Lajita Rattan,60,9,2,4,2
3831,3655,Upkaar Chaudhry,50,1,6,4,1
3832,3656,Qabil Bhatnagar,51,7,3,5,1
3833,3657,Nakul Khurana,52,1,2,3,1
3834,3658,Dhriti Loyal,61,1,5,1,2
3835,3659,Amrita Trivedi,63,9,7,5,2
3836,3660,Kritika Balay,23,4,1,1,2
3837,3661,Jack Mangal,37,7,4,2,1
3838,3662,Sachi Badami,75,9,6,5,2
3839,3663,Avi Din,65,1,2,2,1
3840,3664,Abeer Sankaran,32,2,5,2,1
3841,3665,Yashica Bhattacharyya,22,9,5,1,2
3842,3666,Dalbir Kanda,43,4,6,5,1
3843,3667,Bhavani Handa,28,7,7,3,2
3844,3668,Timothy Nath,69,7,2,3,1
3845,3669,Vinaya Raghavan,32,2,6,4,2
3846,3670,Lucky Kunda,33,1,5,5,1
3847,3671,Rachita Sani,23,4,3,2,2
3848,3672,Jhalak Behl,39,2,5,4,2
3849,3673,Yatin Kala,31,3,6,2,1
3850,3674,Falguni Mand,59,4,1,4,2
3851,3675,Tanish Ranganathan,65,7,7,4,1
3852,3676,Garima Dubey,38,3,3,2,2
3853,3677,Ayushman Sastry,30,4,4,2,1
3854,3678,Harshil Maharaj,33,5,4,5,1
3855,3679,Edhitha Varughese,23,3,7,5,2
3856,3680,Aryan Lalla,22,3,2,4,1
3857,3681,Raghav Lalla,18,2,7,4,1
3858,3682,Pratyush Nayak,50,7,2,4,1
3859,3683,Yachana Tiwari,48,3,2,1,2
3860,3684,Ekani Naik,67,5,6,1,2
3861,3685,Yamini Som,66,6,4,5,2
3862,3686,Harini Minhas,23,4,2,1,2
3863,3687,Dev Dalal,23,6,5,1,1
3864,3688,Daksha Dhawan,75,4,5,3,2
3865,3689,Harshil Som,50,8,3,5,1
3866,3690,Meera Bera,53,3,5,4,2
3867,3691,Viraj Krishnamurthy,73,3,2,4,1
3868,3692,Jasmit Trivedi,69,6,6,2,2
3869,3693,Veer Shanker,37,6,1,1,1
3870,3694,Varsha Sankar,60,1,5,3,2
3871,3695,Ekavir Solanki,60,1,7,1,1
3872,3696,Avi Doshi,41,1,2,1,1
3873,3697,Tanveer Sahni,62,3,5,5,1
3874,3698,Ojas Kar,41,7,2,1,1
3875,3699,Pranit Bobal,61,1,7,1,1
3876,3700,Omya Basu,70,9,3,4,2
3877,3701,Chavvi Sachar,30,7,7,2,2
3878,3702,Nandini Narayanan,24,5,1,4,2
3879,3703,Qasim Jha,58,2,3,3,1
3880,3704,Anvi Vohra,73,8,1,2,2
3881,3705,Christopher Dara,42,4,1,1,1
3882,3706,Vedant Mangat,18,5,4,4,1
3883,3707,Jeet Bhatia,41,6,5,1,1
3884,3708,Arin Lal,21,2,1,1,1
3885,3709,Osha Parikh,31,1,6,3,2
3886,3710,Yasti Sura,75,9,6,3,2
3887,3711,Abeer Mand,49,3,4,2,1
3888,3712,Dalaja Jayaraman,31,2,4,3,2
3889,3713,Veda Memon,19,4,4,2,2
3890,3714,Hema Badal,64,3,5,1,2
3891,3715,Charan Samra,55,4,1,1,1
3892,3716,Kabir Sule,32,4,5,3,1
3893,3716,Faraj Sandal,40,3,1,1,1
3894,3717,Dhruv Mall,75,7,1,2,1
3895,3718,Jatin Bhatti,57,7,6,1,1
3896,3719,Jagrati Deep,35,2,4,2,2
3897,3720,Aayush Padmanabhan,41,5,6,3,1
3898,3721,Chakrika Parikh,31,5,1,2,2
3899,3722,Triveni Doshi,43,9,2,2,2
3900,3723,Owen Randhawa,35,1,1,5,1
3901,3724,Keya Buch,26,5,7,2,2
3902,3725,Qarin Nadkarni,25,8,6,4,1
3903,3726,Alexander Krishnan,46,7,1,5,1
3904,3727,Tripti Chandra,32,2,5,5,2
3905,3728,Eta Sibal,73,5,3,5,2
3906,3729,Ethan Baral,21,4,7,3,1
3907,3730,Bhavika Toor,47,2,2,1,2
3908,3731,Azaan Sant,54,5,2,2,1
3909,3732,Andrew Sawhney,19,5,4,3,1
3910,3733,Dominic Dey,18,9,3,1,1
3911,3734,Azaan Sur,26,4,7,5,1
3912,3735,Ganga Zacharia,43,6,7,5,2
3913,3736,Falak Kannan,19,9,5,1,2
3914,3737,Harita Barman,54,1,2,2,2
3915,3738,Zarna Sood,62,8,1,4,2
3916,3739,Ekavir Narayan,49,2,1,4,1
3917,3740,Qarin Dhawan,59,6,7,2,1
3918,3741,Rachita Deol,59,9,7,4,2
3919,3742,Nandini Kibe,40,3,2,2,2
3920,3743,Waida Ramaswamy,19,5,3,1,2
3921,3744,Xalak Verma,33,4,7,1,2
3922,3745,Ekavir Dutt,68,8,3,1,1
3923,3746,Devika Chopra,50,6,1,3,2
3924,3747,Vamakshi Narula,31,7,3,1,2
3925,3748,Thomas Nayar,34,8,1,3,1
3926,3749,Kabir Patla,75,3,6,1,1
3927,3750,Hemang Kulkarni,75,1,3,2,1
3928,3751,Eta Varughese,24,6,2,1,2
3929,3752,Radhika Parikh,48,9,6,3,2
3930,3752,Brinda Bajwa,25,1,1,2,2
3931,3753,Yamini Dugar,27,9,2,3,2
3932,3754,Faraj Tripathi,69,9,2,5,1
3933,3755,Priya Dugal,60,3,6,5,2
3934,3756,Varsha Rama,30,7,3,3,2
3935,3757,Charita Walla,75,9,2,3,2
3936,3758,Faras Gour,44,6,3,4,1
3937,3759,Azaan Kurian,39,2,4,1,1
3938,3760,Madhav Badal,18,6,7,1,1
3939,3761,Zilmil Samra,34,9,5,1,2
3940,3762,Tanvi Parekh,57,8,3,5,2
3941,3762,Bhavika Sagar,67,6,7,2,2
3942,3763,Jai Subramanian,54,2,5,1,1
3943,3764,Dakshesh Muni,31,8,4,2,1
3944,3765,Ayaan Ghose,68,6,5,3,1
3945,3766,Gaurang Narang,37,8,3,1,1
3946,3766,Krishna Hayer,45,6,4,1,1
3947,3767,Vivaan Pai,61,5,1,4,1
3948,3768,Yashawini Thakur,32,8,5,3,2
3949,3769,Upadhriti Khare,18,2,3,5,2
3950,3770,Upkaar Pai,23,1,7,5,1
3951,3771,Nimrat Sunder,43,3,5,2,2
3952,3772,Elijah Lad,62,9,5,2,1
3953,3773,Xiti Contractor,62,7,2,1,2
3954,3774,Xavier Natarajan,27,9,4,3,1
3955,3775,Henry Ganesh,56,7,6,5,1
3956,3776,Pahal Singh,55,7,2,4,2
3957,3777,Thomas Swaminathan,30,2,2,1,1
3958,3778,Jasmit Konda,21,9,1,1,2
3959,3779,Adya Dada,21,2,2,1,2
3960,3780,Ekapad Madan,22,3,2,3,1
3961,3781,Caleb Vala,75,9,7,1,1
3962,3782,Manbir Yadav,45,8,7,3,1
3963,3783,Robert Oza,64,8,5,3,1
3964,3784,Laban Raju,42,8,1,3,1
3965,3785,Karan Gour,40,5,1,2,1
